route_id;route_long_name;plans;schedules;stop_id;stop_name;stop_lon;stop_lat;OperatorName;Pointgeo;Nom_commune;Code_insee
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:463269;Villejuif - Louis Aragon;2.3677168990538426;48.787572501132765;RATP;48.787572501132765, 2.3677168990538426;Villejuif;94076
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:463107;Le Kremlin-Bicêtre;2.3622716933808072;48.81028030813587;RATP;48.81028030813587, 2.3622716933808072;Le Kremlin-Bicêtre;94043
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:22377;Poissonnière;2.3487397513900734;48.87716484925024;RATP;48.87716484925024, 2.3487397513900734;Paris;75056
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:463029;Porte d'Ivry;2.369294978223312;48.821352988336876;RATP;48.821352988336876, 2.369294978223312;Paris;75056
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:463251;Pierre et Marie Curie;2.377362970985953;48.81587757774557;RATP;48.81587757774557, 2.377362970985953;Ivry-sur-Seine;94041
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:463026;Place d'Italie;2.355330902236442;48.83154938471729;RATP;48.83154938471729, 2.355330902236442;Paris;75056
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:463216;Les Gobelins;2.3525311653622043;48.83589170669027;RATP;48.83589170669027, 2.3525311653622043;Paris;75056
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:22364;Châtelet;2.3481609912345776;48.856953460785334;RATP;48.856953460785334, 2.3481609912345776;Paris;75056
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:463001;Gare de l'Est;2.358120525273069;48.876271214541624;RATP;48.876271214541624, 2.358120525273069;Paris;75056
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:22367;Château Landon;2.3620179355106075;48.87844145573239;RATP;48.87844145573239, 2.3620179355106075;Paris;75056
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:463033;Louis Blanc;2.3650968074522214;48.880895011629946;RATP;48.880895011629946, 2.3650968074522214;Paris;75056
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:22371;Riquet;2.3737641527012556;48.88810829453359;RATP;48.88810829453359, 2.3737641527012556;Paris;75056
IDFM:C01377;7;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-7.1618237892.pdf"", ""label"": ""Plan Métro 7""}]";"[{""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-197178211"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Mairie d'Ivry"", ""first"": ""05:29"", ""last"": ""00:29""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_A_-659857413"", ""from"": ""La Courneuve - 8 Mai 1945"", ""to"": ""Villejuif - Louis Aragon"", ""first"": ""05:34"", ""last"": ""00:27""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_-801583335"", ""from"": ""Mairie d'Ivry"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:30"", ""last"": ""00:34""}, {""routeId"": ""route:IDFM:RATP:107499-C01377-ITI_IDFM_C01377_R_335901068"", ""from"": ""Villejuif - Louis Aragon"", ""to"": ""La Courneuve - 8 Mai 1945"", ""first"": ""05:28"", ""last"": ""00:28""}]";IDFM:22389;Corentin Cariou;2.382291557164633;48.89467266005628;RATP;48.89467266005628, 2.382291557164633;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463115;Bonne Nouvelle;2.348496122542364;48.87048144580479;RATP;48.87048144580479, 2.348496122542364;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463048;Filles du Calvaire;2.3665956945709348;48.8630421114174;RATP;48.8630421114174, 2.3665956945709348;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463309;Saint-Sébastien - Froissart;2.3671254626151184;48.86094943927989;RATP;48.86094943927989, 2.3671254626151184;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463146;Chemin Vert;2.368095085385991;48.85708736782028;RATP;48.85708736782028, 2.368095085385991;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:22206;Michel Bizot;2.40228042706469;48.837000553950986;RATP;48.837000553950986, 2.40228042706469;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:22207;Porte Dorée;2.405749381400099;48.8350662204656;RATP;48.8350662204656, 2.405749381400099;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463209;Liberté;2.406409459132366;48.82608032193611;RATP;48.82608032193611, 2.406409459132366;Charenton-le-Pont;94018
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:22210;Charenton - Écoles;2.413847237068526;48.82125590204953;RATP;48.82125590204953, 2.413847237068526;Charenton-le-Pont;94018
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463015;Maisons-Alfort - Les Juilliottes;2.4459564771573397;48.80321905319987;RATP;48.80321905319987, 2.4459564771573397;Maisons-Alfort;94046
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463226;Michel Bizot;2.402366739988004;48.83707743103578;RATP;48.83707743103578, 2.402366739988004;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:22202;Chemin Vert;2.3682216127650335;48.85710602289208;RATP;48.85710602289208, 2.3682216127650335;Paris;75056
IDFM:C01378;8;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-8.pdf"", ""label"": ""Plan Métro 8""}]";"[{""routeId"": ""route:IDFM:RATP:107559-C01378-ITI_IDFM_C01378_A_1892084090"", ""from"": ""Balard"", ""to"": ""Pointe du Lac"", ""first"": ""05:30"", ""last"": ""00:24""}, {""routeId"": ""route:IDFM:RATP:17714-C01378-2559706"", ""from"": ""Pointe du Lac"", ""to"": ""Balard"", ""first"": ""05:30"", ""last"": ""00:24""}]";IDFM:463312;Strasbourg - Saint-Denis;2.353797473153033;48.86946694920397;RATP;48.86946694920397, 2.353797473153033;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:462914;Marcel Sembat;2.243583048618053;48.83359298218974;RATP;48.83359298218974, 2.243583048618053;Boulogne-Billancourt;92012
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:462915;Saint-Philippe du Roule;2.3101372056878247;48.87215513107743;RATP;48.87215513107743, 2.3101372056878247;Paris;75056
IDFM:C01379;9;"[{""link"": ""https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-9.pdf"", ""label"": ""Plan Métro 9""}]";"[{""routeId"": ""route:IDFM:RATP:566-C01379-2444066"", ""from"": ""Pont de Sèvres"", ""to"": ""Mairie de Montreuil"", ""first"": ""05:30"", ""last"": ""00:26""}, {""routeId"": ""route:IDFM:RATP:566-C01379-2444067"", ""from"": ""Mairie de Montreuil"", ""to"": ""Pont de Sèvres"", ""first"": ""05:30"", ""last"": ""00:32""}]";IDFM:21911;Saint-Augustin;2.3210135978085997;48.87454661293485;RATP;48.87454661293485, 2.3210135978085997;Paris;75056
